Api,AccountBalance,Appointment,AuditEvent,CarePlan,Charge,Claim,ClinicLocation,ClinicalOrder,ConsentRecord,Diagnosis,EligibilityCheck,Encounter,InsurancePolicy,IntakePacket,LabResult,Medication,Notification,PatientAccount,PatientMessage,PatientProfile,PaymentTransaction,Prescription,Provider,ProviderSchedule,Room,VitalSign
AmendEncounterApi,,,,,,,,,,,,U,,,,,,,,,,,,,,
AppointmentNoticeApi,,,,,,,,,,,,,,,,,C,,C,,,,,,,
AssignRoomApi,,U,,,,,,,,,,,,,,,,,,,,,,,U,
AuditApi,,,R,,,,,,,,,,,,,,,R,,,,,,,,
BalanceApi,U,,,,,,,,,,,,,,,,,,,,R,,,,,
BlockScheduleSlotApi,,,,,,,,,,,,,,,,,,,,,,,,U,,
BookAppointmentApi,,U,,,,,,,,,,,,,,,,,,,,,,U,,
CancelAppointmentApi,,U,,,,,,,,,,,,,,,,,,,,,,U,,
CheckInPatientApi,,U,,,,,,,,,,,,,,,,U,,,,,,,,
CollectCopayApi,U,,,,,,,,,,,,,,,,,,,,C,,,,,
CollectSpecimenApi,,,,,,,,U,,,,,,,,,,,,,,,,,,
CompleteAppointmentApi,,U,,,,,,,,,,,,,,,,,,,,,,,U,
ConfirmDispenseApi,,,,,,,,,,,,,,,,,,,,,,U,,,,
ConsentApi,,,,,,,,,C,,,,,,,,,,,,,,,,,
CreateCarePlanApi,,,,C,,,,,,,,R,,,,,,,,,,,,,,
CreateChargeApi,U,,,,C,,,,,,,R,,,,,,,,,,,,,,
CriticalNoticeApi,,,,,,,,,,,,,,,,,C,,C,,,,,,,
DocumentAssessmentApi,,,,,,,,,,C,,U,,,,,,,,,,,,,,
DraftPrescriptionApi,,,,,,,,,,,,R,,,,,,,,,,C,,,,
EligibilityApi,,,,,,,,,,,C,,RU,,,,,,,,,,,,,
FollowUpScheduleApi,,C,,,,,,,,,,,,,,,,,,,,,,U,,
GenerateClaimApi,,,,,U,C,,,,,,,R,,,,,,,,,,,,,
IntakeMessagingApi,,,,,,,,,,,,,,C,,,,,C,,,,,,,
ManageProviderScheduleApi,,,,,,,,,,,,,,,,,,,,,,,U,CU,,
MedicationCatalogApi,,,,,,,,,,,,,,,,R,,,,,,,,,,
NotifyPatientResultApi,,,,,,,,,,,,,,,,,C,,,,,,,,,
OpenEncounterApi,,R,,,,,,,,,,C,,,,,,,,,,,,,,
OrderEntryApi,,,,,,,,C,,,,R,,,,,,,,,,,,,,
PaymentPostApi,,,,,,U,,,,,,,,,,,,,,,C,,,,,
PrepareEncounterApi,,R,,,,,,,,,,,,,,,,,,R,,,,,,
ReceiveLabResultApi,,,,,,,,U,,,,,,,C,,,,,,,,,,,
RecordVitalsApi,,,,,,,,,,,,U,,,,,,,,,,,,,,C
RefillPrescriptionApi,,,,,,,,,,,,,,,,R,,,,,,C,,,,
RegisterPatientApi,,,,,,,,,,,,,,,,,,C,,C,,,,,,
RescheduleAppointmentApi,,U,,,,,,,,,,,,,,,,,,,,,,U,,
ReserveAppointmentApi,,C,,,,,,,,,,,,,,,,,,,,,,U,,
ResultReviewApi,,,,,,,,U,,,,,,,U,,,,,,,,,,,
RoomAdminApi,,,,,,,,,,,,,,,,,,,,,,,,,CU,
SearchAvailabilityApi,,,,,,,R,,,,,,,,,,,,,,,,R,R,,
SearchPatientApi,,,,,,,,,,,,,,,,,,R,,R,,,,,,
SendFollowUpMessageApi,,,,,,,,,,,,,,,,,,,C,,,,,,,
SendPrescriptionApi,,,,,,,,,,,,,,,,,,,,,,U,,,,
SignEncounterApi,,,,,,,,,,,,U,,,,,,,,,,,,,,
SubmitClaimApi,,,,,,U,,,,,,,,,,,,,,,,,,,,
UpdateDemographicsApi,,,,,,,,,,,,,,,,,,,,U,,,,,,
VerifyArrivalApi,,R,,,,,,,,,,,R,,,,,R,,,,,,,,
