entity_id,entity_label,column_name,column_type,is_pk,is_fk,fk_target,is_nullable,default_val
Cart,Cart,id,Int,true,false,,false,
Cart,Cart,created_at,DateTime,false,false,,false,
Cart,Cart,customeraccount_id,Int,false,true,CustomerAccount,false,
CartItem,Cart Item,id,Int,true,false,,false,
CartItem,Cart Item,qty,Int,false,false,,false,
CartItem,Cart Item,cart_id,Int,false,true,Cart,false,
CartItem,Cart Item,product_id,Int,false,true,Product,false,
Category,Category,id,Int,true,false,,false,
Category,Category,name,String,false,false,,false,
Category,Category,slug,String,false,false,,false,
CustomerAccount,Customer Account,id,Int,true,false,,false,
CustomerAccount,Customer Account,email,String,false,false,,false,
CustomerAccount,Customer Account,name,String,false,false,,false,
CustomerAccount,Customer Account,created_at,DateTime,false,false,,false,
Order,Order,id,Int,true,false,,false,
Order,Order,total,Money,false,false,,false,
Order,Order,tax,Money,false,false,,false,
Order,Order,status,Enum,false,false,,false,pending
Order,Order,ordered_at,DateTime,false,false,,false,
Order,Order,delivered_at,DateTime,false,false,,true,
Order,Order,customeraccount_id,Int,false,true,CustomerAccount,false,
Order,Order,shippingaddress_id,Int,false,true,ShippingAddress,false,
OrderLine,Order Line,id,Int,true,false,,false,
OrderLine,Order Line,qty,Int,false,false,,false,
OrderLine,Order Line,unit_price,Decimal,false,false,,false,
OrderLine,Order Line,order_id,Int,false,true,Order,false,
OrderLine,Order Line,product_id,Int,false,true,Product,false,
Payment,Payment,id,Int,true,false,,false,
Payment,Payment,amount,Money,false,false,,false,
Payment,Payment,method,Enum,false,false,,false,credit_card
Payment,Payment,status,Enum,false,false,,false,pending
Payment,Payment,processed_at,DateTime,false,false,,true,
Payment,Payment,gateway_ref,String,false,false,,true,
Product,Product,id,Int,true,false,,false,
Product,Product,sku,String,false,false,,false,
Product,Product,name,String,false,false,,false,
Product,Product,description,String,false,false,,true,
Product,Product,price,Decimal,false,false,,false,
Product,Product,stock,Int,false,false,,false,
Product,Product,is_active,Bool,false,false,,false,
Product,Product,category_id,Int,false,true,Category,false,
ShippingAddress,Shipping Address,id,Int,true,false,,false,
ShippingAddress,Shipping Address,postal_code,String,false,false,,false,
ShippingAddress,Shipping Address,prefecture,String,false,false,,false,
ShippingAddress,Shipping Address,city,String,false,false,,false,
ShippingAddress,Shipping Address,street,String,false,false,,false,
ShippingAddress,Shipping Address,name,String,false,false,,false,
ShippingAddress,Shipping Address,customeraccount_id,Int,false,true,CustomerAccount,false,
