entity_id,entity_label,pattern_idx,column,value,is_initial,is_terminal,via
AuditLog,Audit Log,0,ip_address,null,true,true,"BucCard/DeleteCard, BucCard/RegisterCard, BucCard/SetPrimaryCard, BucPassword/ChangePassword, BucPassword/RequestPasswordReset, BucPassword/ResetPassword, BucPassword/SetInitialPassword, BucProfile/DeleteAddress, BucProfile/RegisterAddress, BucProfile/SetPrimaryAddress, BucProfile/UpdateAddress, BucProfile/UpdateProfile"
CreditCard,Credit Card,0,brand,visa,true,true,"BucCard/DeleteCard, BucCard/RegisterCard, BucCard/SetPrimaryCard"
CreditCard,Credit Card,0,is_primary,false,true,true,"BucCard/DeleteCard, BucCard/RegisterCard, BucCard/SetPrimaryCard"
PasswordCredential,Password Credential,0,(no axes),,true,true,-
PersonalInfo,Personal Information,0,birth_date,null,true,true,BucProfile/UpdateProfile
PersonalInfo,Personal Information,0,phone,null,true,true,BucProfile/UpdateProfile
PostalAddress,Postal Address,0,building,null,true,true,"BucProfile/DeleteAddress, BucProfile/RegisterAddress, BucProfile/SetPrimaryAddress, BucProfile/UpdateAddress"
PostalAddress,Postal Address,0,is_primary,false,true,true,"BucProfile/DeleteAddress, BucProfile/RegisterAddress, BucProfile/SetPrimaryAddress, BucProfile/UpdateAddress"
UserAccount,User Account,0,status,active,true,true,-
UserAccount,User Account,0,last_login_at,null,true,true,-
